tweet_id,created,retweet,favorite,text,year,month,weekday,hour,rating_numerator,name,category,jpg_url,breed,confidence_score
721503162398597120,2016-04-17 00:58:53+00:00,1959,4788,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,2016,4,Sunday,0,11,Panda,nan,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,1.0
721001180231503872,2016-04-15 15:44:11+00:00,643,2615,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,2016,4,Friday,15,11,Oliver,puper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.95
720785406564900865,2016-04-15 01:26:47+00:00,803,3212,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,2016,4,Friday,1,12,Archie,nan,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.9
720415127506415616,2016-04-14 00:55:25+00:00,1571,4262,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,2016,4,Thursday,0,10,,nan,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.99
720389942216527872,2016-04-13 23:15:21+00:00,2626,6581,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,2016,4,Wednesday,23,11,Ralphé,nan,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.87
720043174954147842,2016-04-13 00:17:25+00:00,2099,5064,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,2016,4,Wednesday,0,11,Neptune,nan,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.95
719991154352222208,2016-04-12 20:50:42+00:00,1826,4985,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,2016,4,Tuesday,20,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.61
719551379208073216,2016-04-11 15:43:12+00:00,2020,5212,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,2016,4,Monday,15,10,Harnold,nan,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.87
719339463458033665,2016-04-11 01:41:07+00:00,1307,4545,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,2016,4,Monday,1,10,Lucy,nan,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.77
718939241951195136,2016-04-09 23:10:47+00:00,1846,5394,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,2016,4,Saturday,23,12,Otis,nan,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.77
718631497683582976,2016-04-09 02:47:55+00:00,8433,19450,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,2016,4,Saturday,2,10,,nan,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.99
718540630683709445,2016-04-08 20:46:50+00:00,1062,2546,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,2016,4,Friday,20,10,,nan,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.63
717841801130979328,2016-04-06 22:29:56+00:00,618,2532,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,2016,4,Wednesday,22,11,Barclay,nan,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.92
717537687239008257,2016-04-06 02:21:30+00:00,1922,5923,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,2016,4,Wednesday,2,11,a,nan,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.78
717047459982213120,2016-04-04 17:53:31+00:00,2002,6461,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,2016,4,Monday,17,12,Flávio,nan,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.98
716802964044845056,2016-04-04 01:41:58+00:00,1233,4421,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,2016,4,Monday,1,10,Link,nan,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.62
716080869887381504,2016-04-02 01:52:38+00:00,2002,6933,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,2016,4,Saturday,1,11,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.64
715928423106027520,2016-04-01 15:46:52+00:00,915,3284,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,2016,4,Friday,15,11,Bubbles,nan,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.98
715733265223708672,2016-04-01 02:51:22+00:00,1760,4817,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,2016,4,Friday,2,10,a,nan,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.74
715680795826982913,2016-03-31 23:22:53+00:00,1698,4462,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,2016,3,Thursday,23,12,Zeus,nan,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.99
715342466308784130,2016-03-31 00:58:29+00:00,717,3131,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,2016,3,Thursday,0,10,Oscar,nan,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.6
715200624753819648,2016-03-30 15:34:51+00:00,1971,5285,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,2016,3,Wednesday,15,12,Michelangelope,nan,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.96
714982300363173890,2016-03-30 01:07:18+00:00,1077,3873,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,2016,3,Wednesday,1,9,Calbert,nan,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.94
714251586676113411,2016-03-28 00:43:43+00:00,875,3372,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,2016,3,Monday,0,8,Thumas,nan,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.75
713761197720473600,2016-03-26 16:15:05+00:00,1440,5033,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,2016,3,Saturday,16,12,Piper,nan,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.8
713411074226274305,2016-03-25 17:03:49+00:00,1354,4561,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,2016,3,Friday,17,11,,nan,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.72
713177543487135744,2016-03-25 01:35:51+00:00,2951,7445,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,2016,3,Friday,1,10,Lance,nan,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.73
712809025985978368,2016-03-24 01:11:29+00:00,7040,19137,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,2016,3,Thursday,1,10,Stubert,nan,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.87
712717840512598017,2016-03-23 19:09:09+00:00,5240,12751,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,2016,3,Wednesday,19,10,,nan,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.73
712668654853337088,2016-03-23 15:53:42+00:00,1264,4301,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,2016,3,Wednesday,15,10,Sunny,nan,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.83
712097430750289920,2016-03-22 02:03:52+00:00,1086,3918,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,2016,3,Tuesday,2,10,,nan,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.72
712085617388212225,2016-03-22 01:16:55+00:00,506,3358,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",2016,3,Tuesday,1,11,Olive,nan,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.63
711363825979756544,2016-03-20 01:28:47+00:00,1187,3776,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",2016,3,Sunday,1,11,,nan,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.75
711008018775851008,2016-03-19 01:54:56+00:00,641,3090,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,2016,3,Saturday,1,11,Chuckles,puper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.73
710833117892898816,2016-03-18 14:19:56+00:00,558,2777,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,2016,3,Friday,14,12,Sora,nan,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.8
710588934686908417,2016-03-17 22:09:38+00:00,1958,4691,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,2016,3,Thursday,22,12,Beemo,nan,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.98
710283270106132480,2016-03-17 01:55:02+00:00,541,2212,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,2016,3,Thursday,1,11,Gunner,nan,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.93
710140971284037632,2016-03-16 16:29:35+00:00,927,2860,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,2016,3,Wednesday,16,8,Tater,nan,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95
710117014656950272,2016-03-16 14:54:24+00:00,2089,5679,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,2016,3,Wednesday,14,11,,puper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.8
709918798883774466,2016-03-16 01:46:45+00:00,1113,3089,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,2016,3,Wednesday,1,12,Watson,nan,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.96
709852847387627521,2016-03-15 21:24:41+00:00,1251,3625,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,2016,3,Tuesday,21,12,,nan,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.95
709566166965075968,2016-03-15 02:25:31+00:00,1261,3660,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,2016,3,Tuesday,2,12,Olaf,nan,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,1.0
709556954897764353,2016-03-15 01:48:55+00:00,1112,3401,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,2016,3,Tuesday,1,12,Cecil,nan,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.79
709449600415961088,2016-03-14 18:42:20+00:00,605,2309,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,2016,3,Monday,18,10,Karma,nan,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.78
709409458133323776,2016-03-14 16:02:49+00:00,718,2705,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,2016,3,Monday,16,8,Billy,nan,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.8
709207347839836162,2016-03-14 02:39:42+00:00,6130,12993,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,2016,3,Monday,2,11,Penny,nan,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.95
708845821941387268,2016-03-13 02:43:08+00:00,940,3091,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,2016,3,Sunday,2,9,,puper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.75
708810915978854401,2016-03-13 00:24:26+00:00,7272,17038,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,2016,3,Sunday,0,10,Mister,nan,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.98
708738143638450176,2016-03-12 19:35:15+00:00,855,2839,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,2016,3,Saturday,19,11,Coco,nan,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.93
708469915515297792,2016-03-12 01:49:25+00:00,855,3191,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,2016,3,Saturday,1,11,Bobble,nan,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.75
708356463048204288,2016-03-11 18:18:36+00:00,1389,3721,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,2016,3,Friday,18,10,Oliver,nan,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.87
708130923141795840,2016-03-11 03:22:23+00:00,880,3508,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,2016,3,Friday,3,11,,nan,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.71
708026248782585858,2016-03-10 20:26:26+00:00,2004,4513,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,2016,3,Thursday,20,13,,nan,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.79
707969809498152960,2016-03-10 16:42:10+00:00,1014,2791,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,2016,3,Thursday,16,11,Rufus,nan,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.91
707776935007539200,2016-03-10 03:55:45+00:00,993,3389,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,2016,3,Thursday,3,11,Sadie,nan,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.89
707741517457260545,2016-03-10 01:35:01+00:00,642,2578,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,2016,3,Thursday,1,10,,nan,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.74
707411934438625280,2016-03-09 03:45:22+00:00,620,2365,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",2016,3,Wednesday,3,11,,puper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.74
707387676719185920,2016-03-09 02:08:59+00:00,1360,3626,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,2016,3,Wednesday,2,10,Clarkus,nan,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.89
707377100785885184,2016-03-09 01:26:57+00:00,1131,3392,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,2016,3,Wednesday,1,9,,nan,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.64
707315916783140866,2016-03-08 21:23:50+00:00,671,2562,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,2016,3,Tuesday,21,10,Finnegus,puper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.98
707059547140169728,2016-03-08 04:25:07+00:00,708,2671,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,2016,3,Tuesday,4,11,Cupcake,nan,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.9
707038192327901184,2016-03-08 03:00:15+00:00,828,2259,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,2016,3,Tuesday,3,10,Kathmandu,nan,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.64
706681918348251136,2016-03-07 03:24:33+00:00,1017,3446,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,2016,3,Monday,3,12,Katie,nan,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.72
706516534877929472,2016-03-06 16:27:23+00:00,1080,3206,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,2016,3,Sunday,16,12,,nan,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,0.77
706346369204748288,2016-03-06 05:11:12+00:00,967,3566,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,2016,3,Sunday,5,12,Koda,nan,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.96
706310011488698368,2016-03-06 02:46:44+00:00,8375,22068,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,2016,3,Sunday,2,12,,puper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.7
706265994973601792,2016-03-05 23:51:49+00:00,965,2828,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",2016,3,Saturday,23,11,Kara,nan,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.74
705970349788291072,2016-03-05 04:17:02+00:00,929,3247,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,2016,3,Saturday,4,12,Lucy,nan,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.78
705898680587526145,2016-03-04 23:32:15+00:00,581,2451,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,2016,3,Friday,23,10,Max,nan,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.81
705591895322394625,2016-03-04 03:13:11+00:00,1211,3287,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",2016,3,Friday,3,11,,nan,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.88
705475953783398401,2016-03-03 19:32:29+00:00,963,3054,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,2016,3,Thursday,19,12,Zara,nan,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.91
705428427625635840,2016-03-03 16:23:38+00:00,1762,3941,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,2016,3,Thursday,16,11,Ambrose,puper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.77
705066031337840642,2016-03-02 16:23:36+00:00,634,2253,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,2016,3,Wednesday,16,12,Reese,nan,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.87
704871453724954624,2016-03-02 03:30:25+00:00,1165,4418,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,2016,3,Wednesday,3,12,,nan,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.69
704847917308362754,2016-03-02 01:56:53+00:00,1610,5276,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",2016,3,Wednesday,1,12,,nan,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.86
704480331685040129,2016-03-01 01:36:14+00:00,1107,3520,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,2016,3,Tuesday,1,11,Lucia,nan,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.98
704364645503647744,2016-02-29 17:56:32+00:00,3725,8297,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,2016,2,Monday,17,12,Bisquick,nan,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.98
703774238772166656,2016-02-28 02:50:28+00:00,486,1903,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",2016,2,Sunday,2,10,,nan,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.99
703769065844768768,2016-02-28 02:29:55+00:00,1196,3400,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,2016,2,Sunday,2,10,,nan,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.84
703611486317502464,2016-02-27 16:03:45+00:00,1589,3993,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,2016,2,Saturday,16,10,Scooter,puper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.76
703382836347330562,2016-02-27 00:55:11+00:00,1190,3629,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,2016,2,Saturday,0,12,Charlie,nan,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.95
703356393781329922,2016-02-26 23:10:06+00:00,404,1984,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,2016,2,Friday,23,9,Socks,nan,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.89
703079050210877440,2016-02-26 04:48:02+00:00,3253,7658,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,2016,2,Friday,4,11,a,nan,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.78
702539513671897089,2016-02-24 17:04:07+00:00,1004,2974,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,2016,2,Wednesday,17,12,a,nan,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.71
702321140488925184,2016-02-24 02:36:23+00:00,1087,3392,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,2016,2,Wednesday,2,12,,nan,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.77
702276748847800320,2016-02-23 23:39:59+00:00,802,2564,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",2016,2,Tuesday,23,11,,nan,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.7
701889187134500865,2016-02-22 21:59:57+00:00,1447,3672,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,2016,2,Monday,21,11,Bilbo,nan,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.9
701601587219795968,2016-02-22 02:57:08+00:00,479,2162,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,2016,2,Monday,2,10,Coopson,nan,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.99
701570477911896070,2016-02-22 00:53:31+00:00,974,2915,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,2016,2,Monday,0,9,Yoda,nan,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.91
701214700881756160,2016-02-21 01:19:47+00:00,5367,12642,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",2016,2,Sunday,1,12,,nan,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.62
700864154249383937,2016-02-20 02:06:50+00:00,641,2678,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",2016,2,Saturday,2,12,a,puper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.81
700029284593901568,2016-02-17 18:49:22+00:00,610,2147,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,2016,2,Wednesday,18,10,Coops,nan,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.73
